Column1,id,date,tweet,language,hashtags,cashtags,retweet,nlikes,nreplies,nretweets,search
2539,1.39E+18,5/4/2021 23:46,$nee hourly (april/21) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/eldcydhtmi,en,[],"['nee', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,1,0,$NFLX
2540,1.39E+18,5/4/2021 23:43,$coin 7.50 -&gt; 9.10 $crwd 7.40 -&gt; 8.60 $aapl closed @ b/e  swinging $qqq / $msft 🤢  come tackle the market with me and my team! 💪  link to join is in my bio! free-3-day-trial! 🆓  $aapl $msft $amzn $fb $nflx $nvda $tsla $googl $qqq $spy $dia $amd $zm $bynd $ba $baba $gme $amc $w,en,[],"['coin', 'crwd', 'aapl', 'qqq', 'msft', 'aapl', 'msft', 'amzn', 'fb', 'nflx', 'nvda', 'tsla', 'googl', 'qqq', 'spy', 'dia', 'amd', 'zm', 'bynd', 'ba', 'baba', 'gme', 'amc', 'w']",FALSE,0,0,1,$NFLX
2541,1.39E+18,5/4/2021 23:42,$qqq hourly (may/4) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/e6iloo9j5r,en,[],"['qqq', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,1,0,$NFLX
2542,1.39E+18,5/4/2021 23:41,$qqq hourly (april/22) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/xq23t0t2uo,en,[],"['qqq', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,1,0,$NFLX
2543,1.39E+18,5/4/2021 23:40,$qqq $coin $crwd $aapl &amp; $msft were the plays today!  lots of weakness out there today which drove me to the put side.  closed a few of these. swinging $msft &amp; $qqq  check quote tweet for results!  $aapl $msft $amzn $fb $nflx $nvda $tsla $googl  $spy $dia $gme $zm $bynd $ba $baba  https://t.co/7vsip0uljo,en,[],"['qqq', 'coin', 'crwd', 'aapl', 'msft', 'msft', 'qqq', 'aapl', 'msft', 'amzn', 'fb', 'nflx', 'nvda', 'tsla', 'googl', 'spy', 'dia', 'gme', 'zm', 'bynd', 'ba', 'baba']",FALSE,3,0,0,$NFLX
2544,1.39E+18,5/4/2021 23:37,〽️nasdaq: $qqq  ◽current price: $330.14 🤖ai target price prediction:343.47💰 〰️〰️〰️〰️〰️〰️〰️〰️〰️〰️〰️〰️ $spy $spx $aapl $amzn $fb $nflx $googl $snow $amd $baba $tsla $sq  #machinelearning #artificialintelligence #python #ai #ml #stocks #stockmarket #trade,en,"['machinelearning', 'artificialintelligence', 'python', 'ai', 'ml', 'stocks', 'stockmarket', 'trade']","['qqq', 'spy', 'spx', 'aapl', 'amzn', 'fb', 'nflx', 'googl', 'snow', 'amd', 'baba', 'tsla', 'sq']",FALSE,3,0,6,$NFLX
2545,1.39E+18,5/4/2021 23:36,$ulta hourly (may/4) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/grj5warawf,en,[],"['ulta', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,0,0,$NFLX
2546,1.39E+18,5/4/2021 23:35,$ulta hourly (april/23) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/dflqd1tmvb,en,[],"['ulta', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,1,0,$NFLX
2547,1.39E+18,5/4/2021 23:31,$ndx tech chop to continue for some time now.   #es_f  #nq_f $nq_f $spx $spy $ndx $qqq $aapl $baba $ba $sq $gld $fb $bac $amzn $pton $nvda $pypl $amd $msft $nflx $googl $xlk  https://t.co/fqyck4ipjn,en,"['es_f', 'nq_f']","['ndx', 'nq_f', 'spx', 'spy', 'ndx', 'qqq', 'aapl', 'baba', 'ba', 'sq', 'gld', 'fb', 'bac', 'amzn', 'pton', 'nvda', 'pypl', 'amd', 'msft', 'nflx', 'googl', 'xlk']",FALSE,3,1,0,$NFLX
2548,1.39E+18,5/4/2021 23:24,@rolls16t market offered many nice opportunities on both sides ! had a wonderful trade on $googl bear call spread.  tried to scalp $spy some good and some bad ! green day but could have been better.  $nflx calls i cutted ate some green,en,[],"['googl', 'spy', 'nflx']",FALSE,1,0,0,$NFLX
2549,1.39E+18,5/4/2021 23:22,if y’all wanna discourage trading just tell people that it’s rigged so stay away from the market $spy $qqq $djx $tsla $amzn $nflx $goog $fb,en,[],"['spy', 'qqq', 'djx', 'tsla', 'amzn', 'nflx', 'goog', 'fb']",FALSE,0,0,0,$NFLX
2550,1.39E+18,5/4/2021 23:21,$mpc hourly (may/4) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/kjn55arkak,en,[],"['mpc', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,0,0,$NFLX
2551,1.39E+18,5/4/2021 23:20,$mpc hourly (april/27) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/jn3iijacgc,en,[],"['mpc', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,1,0,$NFLX
2552,1.39E+18,5/4/2021 23:19,"$nflx holding the long-term channel here. that combined with the 200ema, should be very strong support. lots of accumulated volume here. @trendspider  https://t.co/zivxbtncto",en,[],['nflx'],FALSE,1,0,1,$NFLX
2553,1.39E+18,5/4/2021 23:16,$wday hourly (may/4) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/e5ys3qxguu,en,[],"['wday', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,0,0,$NFLX
2554,1.39E+18,5/4/2021 23:15,$wday hourly (april/30) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/vsy7znkekf,en,[],"['wday', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,1,0,$NFLX
2555,1.39E+18,5/4/2021 23:10,banks don’t like #bitcoin.  just like:  bookstores don’t like amazon. $amzn cinemas don’t like netflix. $nflx hotels don’t like airbnb. $abnb taxis don’t like uber. $uber,en,['bitcoin'],"['amzn', 'nflx', 'abnb', 'uber']",FALSE,10,3,5,$NFLX
2556,1.39E+18,5/4/2021 23:08,"this is my first ever trades sharing tweet.  today i traded $amzn, $nflx, $spy, $tsla, and $aapl. all cleared with some profit, except $aapl (holding it). seems like i missed the boat on $doge.",en,[],"['amzn', 'nflx', 'spy', 'tsla', 'aapl', 'aapl', 'doge']",FALSE,0,1,1,$NFLX
2557,1.39E+18,5/4/2021 23:08,$smh hourly (may/4) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/tyzl2y4gpb,en,[],"['smh', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,0,0,$NFLX
2558,1.39E+18,5/4/2021 23:07,$smh hourly (april/30) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/qsxrffr4fo,en,[],"['smh', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,1,0,$NFLX
2559,1.39E+18,5/4/2021 23:05,$pins hourly (may/4) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/uwfqbikkv2,en,[],"['pins', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,0,0,$NFLX
2560,1.39E+18,5/4/2021 23:04,$nflx... testing recent lows...  https://t.co/cnbrndoms1,en,[],['nflx'],FALSE,0,0,0,$NFLX
2561,1.39E+18,5/4/2021 23:03,$pins hourly (april/29) $aapl $googl $amzn $pypl $sq $mu $crm $fb $snap $regn $nvda $nflx $x $ba $baba $mmm $csco $hd $jd $ko $lly $low $pg $tsco $rh $edu $veev $lrcx $adsk $atvi $msft $qqq $spx $spy $aal $ual $unh $sedg $smh $qcom $oled $ulta $cost $wmt $mcd $ko $x $nflx  https://t.co/5ijfwaltbk,en,[],"['pins', 'aapl', 'googl', 'amzn', 'pypl', 'sq', 'mu', 'crm', 'fb', 'snap', 'regn', 'nvda', 'nflx', 'x', 'ba', 'baba', 'mmm', 'csco', 'hd', 'jd', 'ko', 'lly', 'low', 'pg', 'tsco', 'rh', 'edu', 'veev', 'lrcx', 'adsk', 'atvi', 'msft', 'qqq', 'spx', 'spy', 'aal', 'ual', 'unh', 'sedg', 'smh', 'qcom', 'oled', 'ulta', 'cost', 'wmt', 'mcd', 'ko', 'x', 'nflx']",FALSE,0,1,0,$NFLX
2562,1.39E+18,5/4/2021 22:58,"$t is undervalued no matter how much bears try to bs others, while pushing 50 p/e tmus with its $100b debt. wait till hbo max expands worldwide in june and takes a big fat slice of @netflix's cake, then people will whine about not seeing its intrinsic value earlier. $nflx @trefis  https://t.co/babri2cc90",en,[],"['t', 'nflx']",FALSE,0,0,0,$NFLX
2564,1.39E+18,5/4/2021 22:34,"live day-trading room, free access this room and get live alerts. check out now..   $baba $fb $brk.b $brk.a $tsm $v $wmt $jnj $tsla $pg $ma $nvda $hd $jpm $unh $vz $adbe $dis $crm $pypl $nflx $mrk $intc $cmcsa $ko $bac $t $pfe $nvs $nke $sap $tm $pep $abt $cvx  https://t.co/ltdh1ftzs0",en,[],"['baba', 'fb', 'brk.b', 'brk.a', 'tsm', 'v', 'wmt', 'jnj', 'tsla', 'pg', 'ma', 'nvda', 'hd', 'jpm', 'unh', 'vz', 'adbe', 'dis', 'crm', 'pypl', 'nflx', 'mrk', 'intc', 'cmcsa', 'ko', 'bac', 't', 'pfe', 'nvs', 'nke', 'sap', 'tm', 'pep', 'abt', 'cvx']",FALSE,0,0,0,$NFLX
2565,1.39E+18,5/4/2021 22:33,the best place for traders to gain    $spy $amzn $nvda $ba $baba $amd $nflx $fb $uso $dal $ugaz $dis $qqq $tsla $aapl $aal $uber $twlo $twtr $tvix $cat  https://t.co/incsfhnd1a,en,[],"['spy', 'amzn', 'nvda', 'ba', 'baba', 'amd', 'nflx', 'fb', 'uso', 'dal', 'ugaz', 'dis', 'qqq', 'tsla', 'aapl', 'aal', 'uber', 'twlo', 'twtr', 'tvix', 'cat']",FALSE,0,0,0,$NFLX
2566,1.39E+18,5/4/2021 22:32,$nvda $zm $bidu $ba trade ideas from this morning all paid.   we also had some winning scalps in: $tsla 9.5➡️14.05 (voice) $spy 2.35➡️3.98 (voice) $nflx 4.7➡️6.4 (scalp) $zm 4.8➡️7.1 (scalp)  https://t.co/6c8ryusyvm,en,[],"['nvda', 'zm', 'bidu', 'ba', 'tsla', 'spy', 'nflx', 'zm']",FALSE,4,0,0,$NFLX
2567,1.39E+18,5/4/2021 22:30,"$aapl left $qqq right  so similar, hmmm.  $spy $spx $ndx $qqq $tsla $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $f $tdoc $gld $luv #btc $btc $nio $msvi $spot $shop $pypl $gm $tm  https://t.co/vrwig2szzv",en,['btc'],"['aapl', 'qqq', 'spy', 'spx', 'ndx', 'qqq', 'tsla', 'pltr', 'aapl', 'amzn', 'twtr', 'fb', 'msft', 'nflx', 'crm', 'penn', 'nvda', 'googl', 'f', 'tdoc', 'gld', 'luv', 'btc', 'nio', 'msvi', 'spot', 'shop', 'pypl', 'gm', 'tm']",FALSE,1,0,1,$NFLX
2568,1.39E+18,5/4/2021 22:30,$btc $eth $link $xtz $ada $vet $knc $sxp $twtr $es $jd $baba $bidu $tme $cat $spy $qqq $dis $tsla $shop $amd $aapl $sq $amzn  $ea $sedg $ma $v $ko $pypl $rcl $goog $nkla $dkng $hd $roku $nflx $fb  $gld $vxx $msft  thanks to the discord group for the traders join here  https://t.co/q8zkngbdhv,en,[],"['btc', 'eth', 'link', 'xtz', 'ada', 'vet', 'knc', 'sxp', 'twtr', 'es', 'jd', 'baba', 'bidu', 'tme', 'cat', 'spy', 'qqq', 'dis', 'tsla', 'shop', 'amd', 'aapl', 'sq', 'amzn', 'ea', 'sedg', 'ma', 'v', 'ko', 'pypl', 'rcl', 'goog', 'nkla', 'dkng', 'hd', 'roku', 'nflx', 'fb', 'gld', 'vxx', 'msft']",FALSE,0,0,0,$NFLX
2569,1.39E+18,5/4/2021 22:29,update+alerts+watchlist  all are here in this discord group 📌    📕⏳🟡70k+members   $wynn $home $kndi $mobl $cbat $now $pypl $fb $gld $tdoc $amd $qqq $blnk $intc $nflx $baba $btc.x $mu $momo $tsn $feys $cake $spaq $kodk $qcom $dow $googl $dow $tdoc $aal $cat  https://t.co/n9w2slpjpb,en,[],"['wynn', 'home', 'kndi', 'mobl', 'cbat', 'now', 'pypl', 'fb', 'gld', 'tdoc', 'amd', 'qqq', 'blnk', 'intc', 'nflx', 'baba', 'btc.x', 'mu', 'momo', 'tsn', 'feys', 'cake', 'spaq', 'kodk', 'qcom', 'dow', 'googl', 'dow', 'tdoc', 'aal', 'cat']",FALSE,0,0,0,$NFLX
2570,1.39E+18,5/4/2021 22:26,$spy $spx $qqq $es_f $nq_f $rty_f $zb_f $gc_f $ndx $rut $aapl $nflx $amzn $tsla $fb $msft $dia $ndx $iwm $qcom $gdx $dax $aboc $twtr $gld $slv $bczax $axys $bps $cat to enhance your experience in trading and get instant help click here  https://t.co/xq02qkg0mo,en,[],"['spy', 'spx', 'qqq', 'es_f', 'nq_f', 'rty_f', 'zb_f', 'gc_f', 'ndx', 'rut', 'aapl', 'nflx', 'amzn', 'tsla', 'fb', 'msft', 'dia', 'ndx', 'iwm', 'qcom', 'gdx', 'dax', 'aboc', 'twtr', 'gld', 'slv', 'bczax', 'axys', 'bps', 'cat']",FALSE,0,0,0,$NFLX
2571,1.39E+18,5/4/2021 22:25,welcome to our chatroom of traders  $spy $es_f $ba $clvs $srne $dvax $acb $ostk $tril $lk $codx $save $gsx $ino $kss $penn $nvax $cvx $bynd $aal $eurn $gps $tsla $ccl $bili $cvna $dal $pton $twtr $iq $roku $fb $nflx $goog $gild $mark $nak $vtiq $cgc $bb $jmp  https://t.co/skmfomldng,en,[],"['spy', 'es_f', 'ba', 'clvs', 'srne', 'dvax', 'acb', 'ostk', 'tril', 'lk', 'codx', 'save', 'gsx', 'ino', 'kss', 'penn', 'nvax', 'cvx', 'bynd', 'aal', 'eurn', 'gps', 'tsla', 'ccl', 'bili', 'cvna', 'dal', 'pton', 'twtr', 'iq', 'roku', 'fb', 'nflx', 'goog', 'gild', 'mark', 'nak', 'vtiq', 'cgc', 'bb', 'jmp']",FALSE,1,0,1,$NFLX
2572,1.39E+18,5/4/2021 22:23,80k+ members do join=&gt;   one of the largest stocks and options trading communities with real traders providing analysis.  $ba $intc $jnj $mgm $sbux $spy $nflx $amzn $snap $nvda $tsla $ndx $spy $aapl $baba $nflx $roku $ba $cost $mcd $wmt $fb $vix $es  https://t.co/l5prfd6jyr,en,[],"['ba', 'intc', 'jnj', 'mgm', 'sbux', 'spy', 'nflx', 'amzn', 'snap', 'nvda', 'tsla', 'ndx', 'spy', 'aapl', 'baba', 'nflx', 'roku', 'ba', 'cost', 'mcd', 'wmt', 'fb', 'vix', 'es']",FALSE,1,1,1,$NFLX
2573,1.39E+18,5/4/2021 22:21,helped me get my account green all time. thanks  ❤️👏📈☝️ $spy $es $adbe $amzn $msft $aal $roku $baba $crm $googl $fb $intu $mrvl $atvi $twtr $orcl $lrcx $amd $nvda $tsla $ndx $qqq $aapl $baba $nflx $roku $ba $cost $mcd $wmt $fb $vix $es $dkng $adbe $tonj $mvis  https://t.co/5piyukzfpi,en,[],"['spy', 'es', 'adbe', 'amzn', 'msft', 'aal', 'roku', 'baba', 'crm', 'googl', 'fb', 'intu', 'mrvl', 'atvi', 'twtr', 'orcl', 'lrcx', 'amd', 'nvda', 'tsla', 'ndx', 'qqq', 'aapl', 'baba', 'nflx', 'roku', 'ba', 'cost', 'mcd', 'wmt', 'fb', 'vix', 'es', 'dkng', 'adbe', 'tonj', 'mvis']",FALSE,1,0,1,$NFLX
2574,1.39E+18,5/4/2021 22:17,$qqq monkey bars  vc down to 328.75...way down from 336 yesterday!  $spy $spx $ndx $qqq $tsla $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $f $tdoc $gld $luv #btc $btc $nio $msvi $spot $shop $pypl $gm $tm  https://t.co/dfxgwa61vt,en,['btc'],"['qqq', 'spy', 'spx', 'ndx', 'qqq', 'tsla', 'pltr', 'aapl', 'amzn', 'twtr', 'fb', 'msft', 'nflx', 'crm', 'penn', 'nvda', 'googl', 'f', 'tdoc', 'gld', 'luv', 'btc', 'nio', 'msvi', 'spot', 'shop', 'pypl', 'gm', 'tm']",FALSE,2,1,1,$NFLX
2575,1.39E+18,5/4/2021 22:16,is #viacomcbs stock a good bet at $40? $viac $viaca $viacp $nflx $dis $amzn $cmcsa $foxa $goog $googl $aapl $roku $amcx  https://t.co/kgzzmzx5zf,en,['viacomcbs'],"['viac', 'viaca', 'viacp', 'nflx', 'dis', 'amzn', 'cmcsa', 'foxa', 'goog', 'googl', 'aapl', 'roku', 'amcx']",FALSE,1,0,0,$NFLX
2576,1.39E+18,5/4/2021 22:12,"i took 2 trades today on $amd $ $nflx taking them long. both green, always thankful for every trade. the selling this morning happened very quick, within the first 5 to 10 mins at the open. i think even if i was seeing it, i wouldve hesitated on shorts. i like to take my time 😅",en,[],"['amd', 'nflx']",FALSE,1,0,1,$NFLX
2577,1.39E+18,5/4/2021 22:11,tickers with the most bullish news sentiment for 2021-05-04 as of 18:10:02 est  $crwd $pins $de $crsp $tgt $pfpt $ntnx $amzn $goev $etsy $sfix $tsla $twtr $z $fb $ups $xom $amc $uaa $nflx $adbe  https://t.co/fc4hmonkep,en,[],"['crwd', 'pins', 'de', 'crsp', 'tgt', 'pfpt', 'ntnx', 'amzn', 'goev', 'etsy', 'sfix', 'tsla', 'twtr', 'z', 'fb', 'ups', 'xom', 'amc', 'uaa', 'nflx', 'adbe']",FALSE,1,0,1,$NFLX
2578,1.39E+18,5/4/2021 22:07,"$qqq left $pltr right   may 11th, earnings are approaching!  $spy $spx $ndx $qqq $tsla $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $f $tdoc $gld $luv #btc $btc $nio $msvi $spot $shop $pypl $gm $tm  https://t.co/ehurpwok5b",en,['btc'],"['qqq', 'pltr', 'spy', 'spx', 'ndx', 'qqq', 'tsla', 'pltr', 'aapl', 'amzn', 'twtr', 'fb', 'msft', 'nflx', 'crm', 'penn', 'nvda', 'googl', 'f', 'tdoc', 'gld', 'luv', 'btc', 'nio', 'msvi', 'spot', 'shop', 'pypl', 'gm', 'tm']",FALSE,2,1,2,$NFLX
2579,1.39E+18,5/4/2021 22:07,"added a lot of positions today. bought the dip in the following stocks: $amzn, $bmbl, $bynd, $cgc, $coin, $crm, $dbx, $dis, $dkng, $mtch, $nflx, $open, $penn, $rdfn, $shop, $sq, $sony, $swks, $twtr, $z, $tsla, $pltr  great earnings on zillow and match today!",en,[],"['amzn', 'bmbl', 'bynd', 'cgc', 'coin', 'crm', 'dbx', 'dis', 'dkng', 'mtch', 'nflx', 'open', 'penn', 'rdfn', 'shop', 'sq', 'sony', 'swks', 'twtr', 'z', 'tsla', 'pltr']",FALSE,3,0,1,$NFLX
2580,1.39E+18,5/4/2021 22:02,"$nflx 515c exp:07-may-21 ↑  🚀 total(day): $66,500  #smartmoneyflow  https://t.co/fhkgaslml3",en,['smartmoneyflow'],['nflx'],FALSE,0,0,0,$NFLX
