Column1,id,date,tweet,language,hashtags,cashtags,retweet,nlikes,nreplies,nretweets,search
1506,1.38963E+18,5/4/2021 17:01,"@jerrycap accepting payments: $sq, $adyey, and stripe. targeted ads: $fb and $goog. cloud computing: $amzn, $msft and $goog",en,[],"['sq', 'adyey', 'fb', 'goog', 'amzn', 'msft', 'goog']",FALSE,2,0,0,$GOOG
1507,1.38963E+18,5/4/2021 16:59,"since i posted $cocp, i exited partial at 3.40s, have trailing stop! if this goes higher than 3.50s..  fyi  $spx $ndx $iwm $rty $qqq $xlf $gdx $slv $tlt $nvda $amzn $aapl $goog $fb  https://t.co/5jc0bd1ckt",en,[],"['cocp', 'spx', 'ndx', 'iwm', 'rty', 'qqq', 'xlf', 'gdx', 'slv', 'tlt', 'nvda', 'amzn', 'aapl', 'goog', 'fb']",FALSE,0,0,0,$GOOG
1508,1.38963E+18,5/4/2021 16:58,after the latest earnings blowouts here are the usual suspects’ p/e ratios: $tsla: 664 $amzn: 62.6 $nflx: 60.3 $msft: 33.5 $goog: 30.9 $aapl: 28.5 $fb: 26.9,en,[],"['tsla', 'amzn', 'nflx', 'msft', 'goog', 'aapl', 'fb']",FALSE,64,11,14,$GOOG
1509,1.38963E+18,5/4/2021 16:57,"mid-day macd bearish x-over with greatest % below the opening 30-min low &amp; trading range &lt; 20% (min $5 &amp; vol 750k, min opt vol 250 in any strike): $ccxi $maxr $mtch $rng $wdc $nvax $chwy $afrm $bldp $googl $goog $amzn $pltr $momo $sedg  https://t.co/pdkgvx8pxh",en,[],"['ccxi', 'maxr', 'mtch', 'rng', 'wdc', 'nvax', 'chwy', 'afrm', 'bldp', 'googl', 'goog', 'amzn', 'pltr', 'momo', 'sedg']",FALSE,1,0,0,$GOOG
1510,1.38962E+18,5/4/2021 16:48,#options flow stream update $amzn $tsla $goog $mos $spy $qqq $spx  #optionstrading #optionsflow #optionstrade #optiontrading #stock #stocks #stockmarket #investment #investing #invest #investor #investors #uoa  https://t.co/b7bwrcvoef  https://t.co/gg88v3tkle,en,"['options', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'uoa']","['amzn', 'tsla', 'goog', 'mos', 'spy', 'qqq', 'spx']",FALSE,0,0,0,$GOOG
1511,1.38962E+18,5/4/2021 16:47,#options flow stream update $amzn $tsla $goog $mos $spy $qqq $spx  #optionstrading #optionsflow #optionstrade #optiontrading #stock #stocks #stockmarket #investment #investing #invest #investor #investors #uoa  https://t.co/jj64hrpqst  https://t.co/th64kviv4d,en,"['options', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'uoa']","['amzn', 'tsla', 'goog', 'mos', 'spy', 'qqq', 'spx']",FALSE,0,0,0,$GOOG
1512,1.38962E+18,5/4/2021 16:47,#options flow stream update $amzn $tsla $goog $mos $spy $qqq $spx  #optionstrading #optionsflow #optionstrade #optiontrading #stock #stocks #stockmarket #investment #investing #invest #investor #investors #uoa  https://t.co/5je2nlrw3b  https://t.co/vhc1ku5ue1,en,"['options', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'uoa']","['amzn', 'tsla', 'goog', 'mos', 'spy', 'qqq', 'spx']",FALSE,0,0,0,$GOOG
1513,1.38962E+18,5/4/2021 16:47,rick reider's comments sounded more in favor of the mega faang companies over staples and high flyer tech with no earnings yet even with a dovish powell and more hawkish yellen  @scottwapnercnbc   don't get why everyone beating up $fb $aapl $amzn $goog after those prints. amazing,en,[],"['fb', 'aapl', 'amzn', 'goog']",FALSE,0,0,0,$GOOG
1514,1.38962E+18,5/4/2021 16:46,@jotrader4 $amzn and $goog tell you everything you need to know,en,[],"['amzn', 'goog']",FALSE,2,0,0,$GOOG
1515,1.38962E+18,5/4/2021 16:44,$cocp shorts stop loss already at $3.50 i bet imho lol #shortsqueeze #exposure #risk #lowfloat #blowup $tsla $amzn $nflx $goog,en,"['shortsqueeze', 'exposure', 'risk', 'lowfloat', 'blowup']","['cocp', 'tsla', 'amzn', 'nflx', 'goog']",FALSE,0,0,0,$GOOG
1516,1.38962E+18,5/4/2021 16:43,$googl $blink $goog $dash $tsla $aapl #blackboxstocks top performing algo-based options alerts at mid-day (times akst). free trial - email teresa@blackboxstocks.com #learntotrade #stocks #stockstowatch #daytrading #scalptrading #optionstrading #swingtrading #fintwit #stockmarket  https://t.co/uii3q5wboq,en,"['blackboxstocks', 'learntotrade', 'stocks', 'stockstowatch', 'daytrading', 'scalptrading', 'optionstrading', 'swingtrading', 'fintwit', 'stockmarket']","['googl', 'blink', 'goog', 'dash', 'tsla', 'aapl']",FALSE,1,0,0,$GOOG
1517,1.38962E+18,5/4/2021 16:40,"@jonahlupton hardware and software integration is very powerful if get it right: $aapl $roku . also why $goog , $amzn and $fb are doing hardwares. i am long $vzio too.",en,[],"['aapl', 'roku', 'goog', 'amzn', 'fb', 'vzio']",FALSE,2,0,0,$GOOG
1518,1.38962E+18,5/4/2021 16:39,$goog vs $uscr.  surveillance capitalism and hoodie oligarchs vs american blue collar.  👷‍♂️💪  https://t.co/pubjdw1pyz,en,[],"['goog', 'uscr']",FALSE,1,0,0,$GOOG
1519,1.38962E+18,5/4/2021 16:36,get instant updates and free trials join here   $amc $gme $nok  $spy $rh $bb $rkt $aapl $aal $nakd $sol $dal $m $tsla $slv $x $fb $pt $nio $koss $spy $twtr $amzn $goog $sklz  https://t.co/o2fcggzsjc,en,[],"['amc', 'gme', 'nok', 'spy', 'rh', 'bb', 'rkt', 'aapl', 'aal', 'nakd', 'sol', 'dal', 'm', 'tsla', 'slv', 'x', 'fb', 'pt', 'nio', 'koss', 'spy', 'twtr', 'amzn', 'goog', 'sklz']",FALSE,0,0,0,$GOOG
1520,1.38962E+18,5/4/2021 16:30,game on: epic games vs. apple trial in full swing $ccoey $goog $googl $msft $sony $ntdoy $aapl $tcehy $kkr $dis $ttwo $ea $atvi $ubsfy,en,[],"['ccoey', 'goog', 'googl', 'msft', 'sony', 'ntdoy', 'aapl', 'tcehy', 'kkr', 'dis', 'ttwo', 'ea', 'atvi', 'ubsfy']",FALSE,0,0,0,$GOOG
1521,1.38962E+18,5/4/2021 16:27,@hmeisler $pypl $pins $goog adding a little to already large positions.,en,[],"['pypl', 'pins', 'goog']",FALSE,1,0,0,$GOOG
1522,1.38962E+18,5/4/2021 16:24,i've  made 36k  with them . if you really want to make a huge profit on trading .... choose this professional chat:    $tsla $nkla $roku $aapl $jpm $amzn $msft $zm $fb $nvda $dal $amd $rmti $slv $hsbc $bac $clsk $ilmn $qqq $ba $ual $aal $tqqq $mvis $goog $spy  https://t.co/low6g6y3kk,en,[],"['tsla', 'nkla', 'roku', 'aapl', 'jpm', 'amzn', 'msft', 'zm', 'fb', 'nvda', 'dal', 'amd', 'rmti', 'slv', 'hsbc', 'bac', 'clsk', 'ilmn', 'qqq', 'ba', 'ual', 'aal', 'tqqq', 'mvis', 'goog', 'spy']",FALSE,2,0,2,$GOOG
1523,1.38962E+18,5/4/2021 16:24,$goog $googl $twlo new article : better buy: alphabet vs. twilio  https://t.co/qd4jb6qux0 get all the latest $goog related news here :  https://t.co/cboanl2bcm  https://t.co/nlic2kn2n8,en,[],"['goog', 'googl', 'twlo', 'goog']",FALSE,0,0,0,$GOOG
1524,1.38962E+18,5/4/2021 16:17,"@hmeisler a little early to buy imo, but it does seem like a good time to sell some risk. oom bull put spreads on $msft $goog look interesting.",en,[],"['msft', 'goog']",FALSE,1,0,0,$GOOG
1525,1.38961E+18,5/4/2021 16:12,options flow of note-delayed.  posted real tme @iluvstocks1 $now $googl $goog $amwl $zm $coin $jmia $wdc  https://t.co/46frimbq3k,en,[],"['now', 'googl', 'goog', 'amwl', 'zm', 'coin', 'jmia', 'wdc']",FALSE,0,0,0,$GOOG
1526,1.38961E+18,5/4/2021 16:03,big squeeze $cocp   $spi $ocgn $btx $rhe $gme $amc $prpo $tsla $fb $nflx $amzn $goog,en,[],"['cocp', 'spi', 'ocgn', 'btx', 'rhe', 'gme', 'amc', 'prpo', 'tsla', 'fb', 'nflx', 'amzn', 'goog']",FALSE,0,0,0,$GOOG
1527,1.38961E+18,5/4/2021 16:03,$cvs holding strong after earnings on this red day.  a hold above $80 and this has more long term room to run.  $aapl $goog $t $tsla $uber $lyft $plug $stocks,en,[],"['cvs', 'aapl', 'goog', 't', 'tsla', 'uber', 'lyft', 'plug', 'stocks']",FALSE,0,0,1,$GOOG
1528,1.38961E+18,5/4/2021 16:03,@midtown_rob bought some more $txn and put on a $goog june call spread.,en,[],"['txn', 'goog']",FALSE,0,0,0,$GOOG
1529,1.38961E+18,5/4/2021 16:03,"my subscription model will go live end of may possible. not expensive.   no #penny stocks i'll not post my charts but clear #pivot navigation. looking for moderater. have few investors, friend circle. stay tuned. no more ideas here $spx $ndx $iwm $qqq $aapl $amzn $goog $tlt $vix  https://t.co/ubwr0bchig",en,"['penny', 'pivot']","['spx', 'ndx', 'iwm', 'qqq', 'aapl', 'amzn', 'goog', 'tlt', 'vix']",FALSE,0,0,0,$GOOG
1530,1.38961E+18,5/4/2021 16:02,"@lifewithstocks i am buying $goog, $fb, $mktx",en,[],"['goog', 'fb', 'mktx']",FALSE,2,0,0,$GOOG
1531,1.38961E+18,5/4/2021 15:58,"@plantmath1 started adding. of the cash i’m going to deploy over the next two or so weeks, i used 1/6th just now to add a few lt holds: $goog $amzn $fb",en,[],"['goog', 'amzn', 'fb']",FALSE,1,1,0,$GOOG
1532,1.38961E+18,5/4/2021 15:55,1 rt = 1 short seller #exposed $cocp rt for fun and funds #shortsqueeze #risk #greed #smallcap #lowfloat $tsla $amzn $nflx $goog,en,"['exposed', 'shortsqueeze', 'risk', 'greed', 'smallcap', 'lowfloat']","['cocp', 'tsla', 'amzn', 'nflx', 'goog']",FALSE,0,0,0,$GOOG
1533,1.38961E+18,5/4/2021 15:55,stocks live 📉 stock market crash? --  https://t.co/idvjovxr2i -- #investing #fintwit $spx $spy $qqq $ndx $dia $aapl $tsla $msft $amc $sq $qcom $snap $goog $tsm $arkx $btc $dkng $amzn $sq $tdoc $msft $doge $eth $nflx $fb $coin $snap $goog $pfe $prpo,en,"['investing', 'fintwit']","['spx', 'spy', 'qqq', 'ndx', 'dia', 'aapl', 'tsla', 'msft', 'amc', 'sq', 'qcom', 'snap', 'goog', 'tsm', 'arkx', 'btc', 'dkng', 'amzn', 'sq', 'tdoc', 'msft', 'doge', 'eth', 'nflx', 'fb', 'coin', 'snap', 'goog', 'pfe', 'prpo']",FALSE,1,0,2,$GOOG
1534,1.38961E+18,5/4/2021 15:55,$fngd - weekly inverse 3x  etn putting in a w bottom. 👀 list   $fb $aapl $amzn $msft $goog  https://t.co/arc2ebcdp9,en,[],"['fngd', 'fb', 'aapl', 'amzn', 'msft', 'goog']",FALSE,1,2,0,$GOOG
1535,1.38961E+18,5/4/2021 15:52,stocks on sale today📉:  $fb $goog $meli $se $stne  $twst $pton $snap $pins #stocks #investing  https://t.co/gvkvr7kdnt,en,"['stocks', 'investing']","['fb', 'goog', 'meli', 'se', 'stne', 'twst', 'pton', 'snap', 'pins']",FALSE,0,0,0,$GOOG
1536,1.38961E+18,5/4/2021 15:51,here’s a look at how far off the stocks in my portfolio are from their 52-week highs $aapl $amzn $brk.b $dis $ea $fb $goog $msft $nvda $pypl $tsla  https://t.co/aqotieur0m,en,[],"['aapl', 'amzn', 'brk.b', 'dis', 'ea', 'fb', 'goog', 'msft', 'nvda', 'pypl', 'tsla']",FALSE,0,0,0,$GOOG
1537,1.38961E+18,5/4/2021 15:50,"#options flow grid update $goog #optionstrading alphabet shares 🔻3.08% to $2,321.39 #optionsflow #stocks #stock #stockmarket #investing #investment  https://t.co/5je2nlrw3b  https://t.co/drz0bjgxcx  https://t.co/3zmuyntxzx",en,"['options', 'optionstrading', 'optionsflow', 'stocks', 'stock', 'stockmarket', 'investing', 'investment']",['goog'],FALSE,0,0,1,$GOOG
1538,1.38961E+18,5/4/2021 15:48,"$goog #goog gaps highlighted above and below using the ""gap snake"".   https://t.co/bmcrsmsr5d",en,['goog'],['goog'],FALSE,4,1,1,$GOOG
1539,1.38961E+18,5/4/2021 15:42,$es_f weekly - keep in mind as you time your bounces which side of the weekly sto and cci direction you are on. it changes your intraday potentials and durations.   $spy $spx $amzn $fb $goog $aapl  https://t.co/4p7cjwtopd,en,[],"['es_f', 'spy', 'spx', 'amzn', 'fb', 'goog', 'aapl']",FALSE,1,0,0,$GOOG
1540,1.38961E+18,5/4/2021 15:41,$lotz @ $7 @ huge discount🚀  ( $amzn $goog $zm $snow $ddog $tdc $x $tkat $path $view $ctk $gmbl $fubo $abnb $bb $twlo $psfe  $baba $vrsn $yelp $dao $lyft $bidu $wday $dbx $bill $box $jmia $izea $t $chkp $crm $znga $adp $now $intc $coin $spce $amc $fb #marijuana #bitcoin #doge👇  https://t.co/csqbbn9fuh,en,"['marijuana', 'bitcoin', 'doge']","['lotz', 'amzn', 'goog', 'zm', 'snow', 'ddog', 'tdc', 'x', 'tkat', 'path', 'view', 'ctk', 'gmbl', 'fubo', 'abnb', 'bb', 'twlo', 'psfe', 'baba', 'vrsn', 'yelp', 'dao', 'lyft', 'bidu', 'wday', 'dbx', 'bill', 'box', 'jmia', 'izea', 't', 'chkp', 'crm', 'znga', 'adp', 'now', 'intc', 'coin', 'spce', 'amc', 'fb']",FALSE,2,0,1,$GOOG
1541,1.38961E+18,5/4/2021 15:40,my 4-digit movers in terms of absolute dollars on this bloody tuesday. this is about as ugly as it gets (i hope 🤞)  ⬇️ $amzn $fb $goog $pltr $upwk $msft $plnhf $tsla $swks $dbx $ttcf $lmnd $wba $aapl,en,[],"['amzn', 'fb', 'goog', 'pltr', 'upwk', 'msft', 'plnhf', 'tsla', 'swks', 'dbx', 'ttcf', 'lmnd', 'wba', 'aapl']",FALSE,0,0,0,$GOOG
1542,1.38961E+18,5/4/2021 15:39,$aapl $goog $gld $qqq $spy $vff $tlry $kbh $len $ge $t $f $gm $tsla $htsc $grnf $mtch $riot $mara $irrzf $koan $intc $ibo $ath  best discord group for the traders join here  https://t.co/zuhg6hgzgf,en,[],"['aapl', 'goog', 'gld', 'qqq', 'spy', 'vff', 'tlry', 'kbh', 'len', 'ge', 't', 'f', 'gm', 'tsla', 'htsc', 'grnf', 'mtch', 'riot', 'mara', 'irrzf', 'koan', 'intc', 'ibo', 'ath']",FALSE,0,0,0,$GOOG
1543,1.38961E+18,5/4/2021 15:39,"at the beginning, i made a lot of mistakes then i came to know about this c0mmunity ❤   💰it has really helped me to cut the l0ss and grow over past months.   ⏬really appreciate their effort 🚀  { 📌 https://t.co/gn4ywhvpaz ...}  $amzn $goog $nkla $nio $plug $solo $fcel  https://t.co/klrcoobhjw",en,[],"['amzn', 'goog', 'nkla', 'nio', 'plug', 'solo', 'fcel']",FALSE,0,0,0,$GOOG
1544,1.38961E+18,5/4/2021 15:39,and $goog. thanks @jmanooch for this  https://t.co/tnasfhruiy,en,[],['goog'],FALSE,5,0,0,$GOOG
1545,1.38961E+18,5/4/2021 15:38,$spy $qqq $ndx $dia $iwm $nflx $fb $intc $smh $aapl $nvda $tsla $es $ym $amzn $ba $gs $jpm $ibm $lrcx $c $goog  stay at home safe and earn money at home by trading marketplace safe. click here:  https://t.co/bc6qdu4j2o,en,[],"['spy', 'qqq', 'ndx', 'dia', 'iwm', 'nflx', 'fb', 'intc', 'smh', 'aapl', 'nvda', 'tsla', 'es', 'ym', 'amzn', 'ba', 'gs', 'jpm', 'ibm', 'lrcx', 'c', 'goog']",FALSE,0,0,0,$GOOG
1546,1.38961E+18,5/4/2021 15:37,learn to trade while you're working from home&gt;  $aapl $amzn $btc $eth $fb $goog $msft $qqq $spy $tsla $epr $wynd $livn $bbu $spr $aple $pk $m $cuk $car $cpa $ehth $shoo $cort $epzm  https://t.co/lfqoyhgrie,en,[],"['aapl', 'amzn', 'btc', 'eth', 'fb', 'goog', 'msft', 'qqq', 'spy', 'tsla', 'epr', 'wynd', 'livn', 'bbu', 'spr', 'aple', 'pk', 'm', 'cuk', 'car', 'cpa', 'ehth', 'shoo', 'cort', 'epzm']",FALSE,0,0,0,$GOOG
1547,1.38961E+18,5/4/2021 15:37,wow.  even the googmesiters are below their pre-report close....  so much death... $goog $googl  @anderschitown,en,[],"['goog', 'googl']",FALSE,4,1,0,$GOOG
1548,1.3896E+18,5/4/2021 15:32,$btc $eth $link $xtz $ada $vet $knc $sxp $twtr $es $jd $baba $bidu $tme  $spy $qqq $dis $tsla $shop $amd $aapl $sq $amzn  $ea $sedg $ma $v $ko $pypl $rcl $goog $nkla $dkng $hd $roku $nflx $fb  $gld $vxx $msft  thanks to the discord group for the traders  https://t.co/qs43og2or1,en,[],"['btc', 'eth', 'link', 'xtz', 'ada', 'vet', 'knc', 'sxp', 'twtr', 'es', 'jd', 'baba', 'bidu', 'tme', 'spy', 'qqq', 'dis', 'tsla', 'shop', 'amd', 'aapl', 'sq', 'amzn', 'ea', 'sedg', 'ma', 'v', 'ko', 'pypl', 'rcl', 'goog', 'nkla', 'dkng', 'hd', 'roku', 'nflx', 'fb', 'gld', 'vxx', 'msft']",FALSE,0,0,0,$GOOG
1549,1.3896E+18,5/4/2021 15:29,$amzn hit both my targets. trade both ways.  $aapl $goog $fb $nflx $ndx $qqq #crime scene  https://t.co/lglbwvosaq,en,['crime'],"['amzn', 'aapl', 'goog', 'fb', 'nflx', 'ndx', 'qqq']",FALSE,0,0,0,$GOOG
1550,1.3896E+18,5/4/2021 15:28,"@codie_sanchez within 24hrs real estate is out so..$400k in physical silver&amp;gold, $100k $btc, $100k $eth, $200k $goog, $100k $urnm, $50k $ibm $50k $t",en,[],"['btc', 'eth', 'goog', 'urnm', 'ibm', 't']",FALSE,3,0,0,$GOOG
1551,1.3896E+18,5/4/2021 15:27,investment and banking: how digital transformation influences cybersecurity in banking  related tickers: $goog $ma $jpm $cof $googl read more at:  https://t.co/mwzzreuitn,en,[],"['goog', 'ma', 'jpm', 'cof', 'googl']",FALSE,0,0,0,$GOOG
1552,1.3896E+18,5/4/2021 15:25,#shorts #shortsqueeze #risk #shortselling #shortseller #exposure #riskaversion #stocks #pennystocks $cocp $fb $amzn $nflx $goog,en,"['shorts', 'shortsqueeze', 'risk', 'shortselling', 'shortseller', 'exposure', 'riskaversion', 'stocks', 'pennystocks']","['cocp', 'fb', 'amzn', 'nflx', 'goog']",FALSE,0,0,1,$GOOG
1553,1.3896E+18,5/4/2021 15:24,$sens   hit my max target at 4.14 for little over 100% trade. still love the opportunity of this company long term so will look to scale back in on any sort of retracement if any.   $spx $spy $qqq $amzn $aapl $fb $goog $amd $nvda $zm $tsla $nio $sq $baba $shop $dis $ba $spot  https://t.co/4szjlmt9mp,en,[],"['sens', 'spx', 'spy', 'qqq', 'amzn', 'aapl', 'fb', 'goog', 'amd', 'nvda', 'zm', 'tsla', 'nio', 'sq', 'baba', 'shop', 'dis', 'ba', 'spot']",FALSE,0,0,1,$GOOG
1554,1.3896E+18,5/4/2021 15:18,"@asennawealth modern value investing is buying google and adobe, selling peloton and blink charging. $goog $adbe $blbk $pton",en,[],"['goog', 'adbe', 'blbk', 'pton']",FALSE,1,1,0,$GOOG
1555,1.3896E+18,5/4/2021 15:16,the target on the mega cap tech is the 50dma on the daily. we should exhaust sellers there for a checkback $aapl $amzn $fb $goog,en,[],"['aapl', 'amzn', 'fb', 'goog']",FALSE,3,0,0,$GOOG
1556,1.3896E+18,5/4/2021 15:15,$goog has a good #technical analysis score (ta score). breakdown of 3 categories: #candle score weak; moving average score good; #momentum score excellent #stocks #stock #stockmarket #investment #investing  https://t.co/b7bwrcvoef  https://t.co/s6pwsjrewg,en,"['technical', 'candle', 'momentum', 'stocks', 'stock', 'stockmarket', 'investment', 'investing']",['goog'],FALSE,0,0,0,$GOOG
1557,1.3896E+18,5/4/2021 15:07,$amzn $tsla $aapl $goog $fb puts printing,en,[],"['amzn', 'tsla', 'aapl', 'goog', 'fb']",FALSE,1,0,1,$GOOG
1558,1.3896E+18,5/4/2021 15:05,"$kt corp. two events scheduled for may...""we will respond with strong #buybacks"" - 1 #gold to   https://t.co/hdgygitxil  $amc $gme $aapl $amzn $ba $cmcsa $fb $goog $intc $msft $nflx $nvda $t $tmus $tsla $vz $wmt $xom #wallstreet #wallstreetbets #stocks #valueinvesting #investors  https://t.co/toefps9wir",en,"['buybacks', 'gold', 'wallstreet', 'wallstreetbets', 'stocks', 'valueinvesting', 'investors']","['kt', 'amc', 'gme', 'aapl', 'amzn', 'ba', 'cmcsa', 'fb', 'goog', 'intc', 'msft', 'nflx', 'nvda', 't', 'tmus', 'tsla', 'vz', 'wmt', 'xom']",FALSE,0,0,1,$GOOG
1560,1.3896E+18,5/4/2021 15:03,$ccj 3-5x real asset rotation $tsla $amzn $gme $goog $fb,en,[],"['ccj', 'tsla', 'amzn', 'gme', 'goog', 'fb']",FALSE,0,0,1,$GOOG
1561,1.3896E+18,5/4/2021 15:03,toronto startup backed by ai experts aims to bring google-quality predictive language to the masses /via  $ai $goog  @globeandmail  https://t.co/b9z8o6jxxr,en,[],"['ai', 'goog']",FALSE,0,0,0,$GOOG
1562,1.3896E+18,5/4/2021 15:00,this morning's market report just sent. have a great weekend!  $spy $spx $djia $qqq $iwm $vix $aapl $goog $xom $intc $ibm $gld $slv $abnb $spot $amzn $spot  https://t.co/hc1opg2g7r,en,[],"['spy', 'spx', 'djia', 'qqq', 'iwm', 'vix', 'aapl', 'goog', 'xom', 'intc', 'ibm', 'gld', 'slv', 'abnb', 'spot', 'amzn', 'spot']",FALSE,0,0,0,$GOOG
1563,1.38959E+18,5/4/2021 14:49,todays movers on big vol   $pfe+0.59% $aapl-3.32% $amzn-1.73% $ua-0.80% $uaa-1.37% $uber-3.53% $comp-3.56% $cvs+3.50% $dd-1.38% $msft-1.39% $bntx-11.92% $twtr-1.14% $goog-2.30% $mrna-4.43% $bg+2.78% $googl-2.46%,en,[],"['pfe', 'aapl', 'amzn', 'ua', 'uaa', 'uber', 'comp', 'cvs', 'dd', 'msft', 'bntx', 'twtr', 'goog', 'mrna', 'bg', 'googl']",FALSE,0,0,0,$GOOG
1564,1.38959E+18,5/4/2021 14:46,updating my favorite ideas list...separating into two categories.  ideas which i think are attractively priced and ones which i'd like to grab on any further pull back:  names i'd buy at these prices: $goog $fb $msft $amzn $cvs $lgih $twtr $amat $gnrc $virt $amd $crm,en,[],"['goog', 'fb', 'msft', 'amzn', 'cvs', 'lgih', 'twtr', 'amat', 'gnrc', 'virt', 'amd', 'crm']",FALSE,6,4,1,$GOOG
1565,1.38959E+18,5/4/2021 14:42,"$clsh at the same time, we can't wait to show nevada the truly gourmet products that their team is cooking up in new mexico.""   https://t.co/cxozadbgpm  @jctb1 #optionstrading #investments $mvis $goog $nvda $nio $fb $sq $dkng $twtr $penn $gme $amc  https://t.co/8jtj8owemg",en,"['optionstrading', 'investments']","['clsh', 'mvis', 'goog', 'nvda', 'nio', 'fb', 'sq', 'dkng', 'twtr', 'penn', 'gme', 'amc']",FALSE,0,0,0,$GOOG
1566,1.38959E+18,5/4/2021 14:40,"today top flow in #nasdaq #nasdaq100, buy flow &amp; sell flow $cmcsa $fb $googl $amzn $amd $msft $intc $ebay $bidu $orly $aapl $goog $meli $qcom $pypl $mrna $nvda $zm $amat $nflx #stock #stocks #stockmarket #investment #investing  https://t.co/gr3yvqq4oy  https://t.co/g2e3tcyxer",en,"['nasdaq', 'nasdaq100', 'stock', 'stocks', 'stockmarket', 'investment', 'investing']","['cmcsa', 'fb', 'googl', 'amzn', 'amd', 'msft', 'intc', 'ebay', 'bidu', 'orly', 'aapl', 'goog', 'meli', 'qcom', 'pypl', 'mrna', 'nvda', 'zm', 'amat', 'nflx']",FALSE,0,0,0,$GOOG
1567,1.38959E+18,5/4/2021 14:39,📉💣 puts sweep alert for $goog 9/17/2021 $2100.0 puts bought @ 64.0 for total $748.8k (2021-05-04 10:36:59) 9/17/2021 $2100.0 puts bought @ 64.0 for total $864.0k (2021-05-04 10:37:02),en,[],['goog'],FALSE,0,0,0,$GOOG
1568,1.38959E+18,5/4/2021 14:29,"37% of msci us is tech plus $amzn, $goog &amp; $fb, a sector and companies with consistently high profitability, global reach and deep competitive advantages. no other global equity index has that sort of exposure. $xlk $csus",en,[],"['amzn', 'goog', 'fb', 'xlk', 'csus']",FALSE,2,0,0,$GOOG
1569,1.38959E+18,5/4/2021 14:29,"today top flow in #nasdaq #nasdaq100, buy flow and sell flow $googl $msft $fb $intc $amd $bkng $orly $ebay $mchp $ctxs $aapl $goog $meli $mrna $pypl $qcom $zm $nvda $tsla $nflx #stock #stocks #stockmarket #investment #investing  https://t.co/5je2nlrw3b  https://t.co/r41ojne6nl",en,"['nasdaq', 'nasdaq100', 'stock', 'stocks', 'stockmarket', 'investment', 'investing']","['googl', 'msft', 'fb', 'intc', 'amd', 'bkng', 'orly', 'ebay', 'mchp', 'ctxs', 'aapl', 'goog', 'meli', 'mrna', 'pypl', 'qcom', 'zm', 'nvda', 'tsla', 'nflx']",FALSE,0,0,0,$GOOG
1570,1.38959E+18,5/4/2021 14:28,welcome to our chatroom of traders  $spy $es_f $ba $clvs $srne $dvax $acb $ostk $tril $lk $codx $save $gsx $ino $kss $penn $nvax $bynd $aal $eurn $gps $tsla $ccl $bili $cvna $dal $pton $twtr $iq $roku $fb $nflx $goog $gild $ath $mark $nak $vtiq $cgc $bb $jmp  https://t.co/nrmkurnknp,en,[],"['spy', 'es_f', 'ba', 'clvs', 'srne', 'dvax', 'acb', 'ostk', 'tril', 'lk', 'codx', 'save', 'gsx', 'ino', 'kss', 'penn', 'nvax', 'bynd', 'aal', 'eurn', 'gps', 'tsla', 'ccl', 'bili', 'cvna', 'dal', 'pton', 'twtr', 'iq', 'roku', 'fb', 'nflx', 'goog', 'gild', 'ath', 'mark', 'nak', 'vtiq', 'cgc', 'bb', 'jmp']",FALSE,0,0,0,$GOOG
1571,1.38959E+18,5/4/2021 14:28,"$goog, likely that the top is in and ahead of schedule. just as amazon seems to say near 5/19, goog is giving me the same estimate for a chopping range low into that date.  https://t.co/71znjwqzjs",en,[],['goog'],FALSE,10,2,1,$GOOG
1572,1.38959E+18,5/4/2021 14:25,free stock chatroom link below  $amzn $aapl $amd $fb $boxl $ba $pfe $mcd $ups $mmm $sint $solo $ge $spot $v $apha $ebay $ma $mu $rtx $azn $f $sap $qcom $cnc $mo $nak $pg $abbv $goog $nakd $rpm $gild $phun $khc $novn $abcb $bud $mrna $clf $wafu $ino $ath  https://t.co/betjgp9zcf,en,[],"['amzn', 'aapl', 'amd', 'fb', 'boxl', 'ba', 'pfe', 'mcd', 'ups', 'mmm', 'sint', 'solo', 'ge', 'spot', 'v', 'apha', 'ebay', 'ma', 'mu', 'rtx', 'azn', 'f', 'sap', 'qcom', 'cnc', 'mo', 'nak', 'pg', 'abbv', 'goog', 'nakd', 'rpm', 'gild', 'phun', 'khc', 'novn', 'abcb', 'bud', 'mrna', 'clf', 'wafu', 'ino', 'ath']",FALSE,0,0,0,$GOOG
